DATE_DAY,Google Paid Search,Google Shopping,Google PMAX,Google Video,Meta Facebook,Meta Instagram,Trend,Dow Friday,Dow Saturday,Dow Sunday,Dow Thursday,Dow Tuesday,Dow Wednesday,Year Sin 1,Year Cos 1,Year Sin 2,Year Cos 2,Black Friday Period,Log Organic Search Clicks,Log Email Clicks,Log Referral Clicks,Log All Other Clicks
2021-09-08,-4.928250416356523,-1.1207673103929274,-15.502557895719296,-0.1439044254394941,1.9664805871696533,-20.4866762139054,-80.90170372436238,-0.014279843021470269,0.05427425028924013,-2.134125675890826,0.5735604667978497,0.021519037176664604,-0.597645536488888,-2.0683374832685906,-1.8839894547785496,-0.40455083335007674,-0.3581057048423395,-7.237053021761783,-1.3747423116670898,-30.29892797549004,0.004986570894964013,0.6048266930725562
2021-09-09,-4.73955212886006,-1.2831070932859783,-15.211347354589114,-0.14073272092670136,2.395594864121286,-18.339495996205972,-78.99863537828128,-0.018865345642093075,0.033981454684435246,-2.0112257932017363,-2.5166715898459087,0.024932777059116142,0.14315768688725605,-1.5265158809682606,-1.4737156613274525,-0.20637026961274862,-0.2193025373868956,-7.199457941923363,-1.2088494463658515,-27.637406723069063,0.032228939561676856,-0.5065027772752103
2021-09-11,-4.255128283165465,-0.17376105151865717,-14.770352848080162,-0.14690074726093638,-3.634370463650004,-13.49044839714463,-77.27198916374162,-0.024483701105152297,-0.15543777278826426,-1.7987041062058697,0.573932590670901,0.02093302754311495,0.1828372001197731,-1.548189849620761,0.009472689845636333,-0.06066810050941187,-0.09968117251941738,-7.136119638208397,-1.3595327782185274,-29.732984076415878,0.07809749482502393,-0.1629831896931363
2021-09-13,-4.4330303320402376,0.4657645547910908,-14.981355317158986,-0.15041509050849455,-7.435266173925948,-14.758244620590096,-77.01521938697717,-0.023742889652587227,0.10108413940587724,-1.4679120838716895,0.5378574658657843,0.020892223388795202,0.16748966815948282,-0.7475705055569701,0.7482189080690015,0.08834270030462146,0.05588620577143182,-7.170714428136134,-1.147073612541775,-29.413699651703748,0.09265387612555745,-0.37901258022692913
2021-09-14,-3.9671530728893494,0.3683507943976008,-14.495571730777264,-0.1501336801149257,-4.50270440960076,-15.255061833924605,-73.70613026710994,-0.037817128332623545,0.06186402790020122,-1.6269435739886966,0.6082601734672286,-0.07365459139153673,0.19360086455438913,-0.32155637846314383,1.264623300079394,0.18952568950181592,0.06836808664454952,-7.187372946153667,-1.2879639400906369,-18.507136098352845,-0.1160904523541633,0.7594944875655398
2021-09-15,-4.431140607658168,0.40472894264034753,-15.062285581491292,-0.15045097901088714,-8.04250243987004,-14.640910993778412,-77.67269220945789,-0.022878324066404374,0.09860595900027189,-1.4977073986891452,0.5190601761283127,0.018585059659675232,-0.625659900047438,-1.3250124491443667,0.5986703550555575,-0.060145462804343075,0.025899015106192164,-7.1784735754634825,-1.4585520344862253,-30.02855726084497,-0.22270789804496638,-0.07226404661081902
2021-09-16,-4.206956625187881,-0.01806127126250818,-15.110350582419152,-0.1457876861354065,-7.9931852269037895,-22.6813796740671,-78.00329129764388,-0.018641126194290477,0.1517839191619092,-1.6018311293890235,-2.372579227940709,0.01760769425574535,0.14113700362229636,-1.2336188626051598,0.750511165987907,0.06290316540344422,0.20381551891395805,-7.266107237447709,-1.3280839976449081,-27.05970101965867,0.0255718658865798,0.6070615666683339
2021-09-17,-4.9232751363202665,-0.30333249056066136,-15.37616412684851,-0.14911632515616477,-9.503909594805828,-21.065854269772405,-79.3026096401832,0.06403631092108662,0.13672380010055937,-1.5811788558018864,0.5326307749548808,0.021929333885789926,0.15188339381223212,-1.1790216725010736,0.6067219722445996,0.06955480087584248,0.18935040436017272,-7.246375494363301,-1.497910164089543,-30.166139398286088,-0.01382157978373277,-0.5655699220411409
2021-09-19,-3.5286655080810156,-0.06318705397594757,-13.32650433413856,-0.15553252179421512,-1.9186655678124052,-19.235218703461,-68.77774590298657,-0.023418050232300355,0.04658506467787836,9.044450474282845,0.5500209790953472,0.03021812809825505,0.20982226960251288,-0.21958725714442803,1.659891033920074,-0.0767129882822092,-0.36079888590241066,-6.955487981904304,-1.4565531347102176,-3.3656995943722756,0.05011377420893437,-0.510618902066477
2021-09-20,-4.328824839062573,-0.48364563024781243,-15.220606672139928,-0.14668335046756167,-5.831356555150001,-20.937798942674906,-78.12727891937736,-0.02330923307847959,0.11118698164462823,-1.5554222372065387,0.557766079267569,0.01944030176033796,0.18498085284667456,-1.3176230096818213,1.546562342751049,-0.06322483045049268,0.13058374264099304,-7.217079326980666,-1.384700961146289,-28.96981100871009,0.017733548373001198,-0.3686444033295479
2021-09-22,-4.945842839329308,-1.5561919781036335,-14.99839694224102,-0.14412973681955496,-4.132266946679638,-14.690105247963437,-78.00675344349696,-0.027497609783993356,0.02267587716930802,-1.7428166681762831,0.5212905600583442,0.01736860288275248,-0.714915249234241,-1.9078988197876607,1.0363974102313487,-0.23709869022896782,-0.22289632246432842,-7.1764291321398215,-1.1454640694960145,-29.851337817240196,-0.12153973903195962,-0.40647202440391733
2021-09-23,-4.278084324955317,0.5818552974987794,-13.935021500432107,-0.14215877071565092,-5.793684767436214,-19.258849252767277,-69.04484377850005,-0.04568768395519283,0.023579152617753407,-1.6733794131754494,-2.405190195310474,0.024714763057737923,0.17685536387710546,-0.26026627773535194,1.3440081920726434,-0.16071408881218885,-0.8613206927567976,-7.057726418460951,-2.141614087578484,2.1012965907515806,-0.22012046193371057,-0.6424000164127192
2021-09-24,-4.3872837160250295,0.041472021187951805,-14.862493408306433,-0.1469687165190298,-6.291311046613921,-14.64305437731054,-76.40062953292374,0.08706979876226086,0.05623829728513227,-1.465248056923664,0.5428953800939181,0.020621705484099282,0.1909636383190146,-0.9603507788911241,1.6040153192346813,0.17272446700084887,-0.046660088027842064,-7.151905108519769,-1.377851077571689,-29.250669242259715,0.03795805317642238,-0.4485953952226711
2021-09-25,-3.7168044879558453,0.1448410845718428,-13.553039804743882,-0.14370527204335418,-1.0023244901000257,-14.627580167492521,-69.34237531618365,-0.042018667571741185,-0.03421410289980027,-1.625777794825503,0.5755840694723643,0.03133561112358779,0.2664563041143854,0.08612381319069709,2.3350527011815827,0.27024643999202547,-0.043747772815936455,-7.030674619531531,-1.5504075927733827,-7.883217457808541,0.27646237020873315,-0.44241167987996805
2021-09-26,-4.683082063731045,-0.07708139327705174,-14.286650633117471,-0.15474830576672038,-4.5825930801407635,-11.001738131423448,-74.51119810037017,-0.027146814950425303,0.036327788821731204,8.852602822086016,0.5371151377118605,0.02125036571775385,0.17652815515001824,-1.3944642717868447,0.5468008683992471,-0.0028825464654926285,0.007601288180124689,-7.073401782002659,-1.374565738106127,-29.03496732320718,0.14494408255064564,-0.4076782468831595
2021-09-27,-4.619188193616943,0.06033911667612902,-15.03466569046258,-0.1487763804297981,-10.618619956004046,-15.3564115755144,-76.49766966325653,-0.025243377235852037,0.1023398642643086,-1.4311178633714228,0.5239015587350825,0.020765604233066146,0.1546649083296406,-0.893345091876018,1.5558562143123476,0.40141702024998765,0.234559829086995,-7.19008365127428,-1.2770474134208532,-29.757286371501774,0.017371761792075766,-0.33219157721961395
2021-09-28,-5.302981028170337,0.6076054525309835,-13.212109097523205,-0.14860238344949933,-4.9706899382716685,-21.671302327939173,-66.76764183157971,-0.03404042350906422,0.011878715714511542,-1.411082476150979,0.4547714291070116,-0.06561344082272583,0.2029680368598001,-0.616218955960911,1.047614545826029,0.3077861714322699,-0.17888528825974065,-7.263709420911789,-2.9074204469083718,29.139628397842124,-0.12156387694948484,0.4013944062344725
2021-09-29,-4.811816720748748,-0.4936124587106412,-14.513434743636184,-0.1459679522576517,-4.8408409717048535,-12.795592505398252,-75.10030896929536,-0.02658662870532146,0.027279105152661,-1.6135203789610977,0.5814294280740443,0.027203468277832175,-0.6468536667655281,-1.5726496481510193,1.5295927222421077,0.298089859789805,0.18835413068803444,-7.117615666114125,-1.3550459641301666,-27.77070829711581,-0.0036565528712630656,0.554106566255314
2021-10-01,-3.714545431991956,0.491473284218375,-13.445123064106712,-0.13408046644490867,2.6489513167704555,-12.415654171990115,-67.6129810334058,0.14351428372960373,0.0106724414534977,-1.5677045612048235,0.558515363891904,0.03280059530390746,0.24262071126175216,-0.19284613516032453,2.500446043511765,1.0698725627907513,0.7697770721657704,-6.896905931169415,-1.7598558129607158,0.040596848004604835,0.192037808031311,-0.5140833907218888
2021-10-03,-3.928578159115186,0.4108539452792845,-14.191832040297156,-0.154654593646172,-4.052734345554734,-10.938969148813085,-73.93138153172555,-0.01601569684587272,0.038313717253300704,8.818277213432163,0.5562807802340746,0.021294357287354657,0.1739849668078516,-1.2080181764335525,1.2267666529839696,0.24415912915064134,0.29310187820864525,-7.0226998894809505,-1.3169104565161343,-29.559431121455088,0.05488674019064954,-0.4828987242141715
2021-10-05,-5.142986405271279,-1.0419103479564782,-14.965201054093384,-0.13986885194045184,-0.008300517021776716,-15.69929415526286,-76.79049183749858,-0.03281849677589083,0.023644960646668902,-1.8076028484557531,0.5503030545281831,-0.08955862612598701,0.18838436893611515,-1.4121863150586513,1.6405948534918384,0.2536954948397984,0.2847047386309495,-7.153492508138394,-0.24128838343228054,-30.10947702003486,-0.1586381892412945,-0.5081355247651042
2021-10-06,-5.213105062556791,-0.5606215239063709,-15.357500293824387,-0.14633952584061433,-3.724671787715277,-21.876162417804405,-79.25782710539472,-0.023454270441671074,0.06340646634083384,-1.8417668320742475,0.5549809257807088,0.021036798376061858,-0.7631395103957941,-2.108806993209613,1.1660899425002869,-0.02514929556334268,0.30349780660348624,-7.24479176257965,-1.5260691156259085,-31.61747268143692,-0.38334180809445556,-0.6021832361771792
2021-10-08,-5.31703340598338,-0.6531785654901114,-15.124093291288071,-0.13004953054856117,10.47982899483444,-16.039015923114285,-79.81013285322919,0.10522022955279543,0.02791707752586965,-1.8679608721932217,0.7003363191407247,0.03418250463017442,0.14783644624110331,-1.0886258163174316,2.1753305730971326,0.22659934579609917,0.3180160751672035,-7.084851051933325,-1.4116304114602256,-29.82317308408139,0.0006855894614616149,-0.5038735816696429
2021-10-10,-4.366619857792276,0.2533757692951703,-13.475835002743489,-0.1700259117598298,15.863412340781103,-20.66023049078455,-72.53551740805801,-0.020573010704139125,0.011492243216166955,7.475587621253592,0.46135734361909153,0.02366903240668796,0.18204927217149722,-0.3282524250414465,2.1951710414352417,1.2603799367916064,1.981886019084545,-7.131979881207394,-1.260242887145467,30.706055304581994,0.07079886542665771,0.2370265113788095
2021-10-12,-4.937306635638451,-0.5371509082133469,-13.258151717699018,-0.1498619264545423,9.268908153297355,-19.709424068290772,-70.4282458642441,-0.0353605369930044,0.010510661085476389,-1.5041553721980763,0.4754204180854058,-0.06964446588611628,0.20773364086949545,-0.5870808590473671,1.920989464436774,1.4867805040967494,1.7024204828027705,-7.187636625229495,-1.9429624477071714,28.905442756049933,-0.00018718241884244167,0.5416054739298104
2021-10-13,-5.081571338661983,-1.078422994013801,-14.602637475491122,-0.14328438480041192,-1.3056775761039097,-12.964569108482905,-75.79132361609858,-0.0337644714710681,0.031887880622232,-1.7702191450424662,0.5625858147220965,0.023856573765139055,-0.6004299865213599,-1.8023542256172578,1.9851096635345833,0.2769799568139699,0.37768972265765105,-7.18225477174149,-0.7672386031656279,-29.18998904788638,-0.14231266182449992,0.621687654064113
2021-10-14,-4.880501465526344,-1.386796053190776,-14.691047092476042,-0.12531240250549022,3.4121534070657384,-14.059730213120282,-76.83671834216106,-0.0387179427442996,0.022528311279948556,-1.8139761335328988,-2.786661688044447,0.01909242472849076,0.12937138130675963,-1.60749423254164,2.465824223942163,0.11559548734738931,0.38950499092326807,-7.141923729617098,-1.050482126540459,-29.16539517882722,-0.0894859430969812,0.6770941452288747
2021-10-15,-3.680472845743592,-1.3547483773799565,-14.888579727823323,-0.1490271584394198,-13.825759636239994,-12.652692964138232,-76.98315095822647,0.09442708531915485,0.0658662478336994,-1.3942639266268333,0.5701226606761904,0.01923150675285591,0.11602163333850196,-1.8226711710698773,1.6578215427050556,0.4204613130793732,0.2693431751944385,-7.2405913058084925,-1.2475197987805648,-29.75722230505497,0.013784464043595214,-0.012690111444405038
2021-10-16,-4.616699546519429,-1.3215728217723175,-15.092242564842897,-0.14974760598064185,-18.416335519987907,-7.885067828278792,-78.86635145500743,-0.03605484765150506,-0.4700208658636755,-1.4315831016394047,0.6042285990306633,0.020462764738069707,0.10979629987162606,-2.8036668327793275,0.16677035490769618,-0.02585158987201206,0.1395187712803953,-7.3449826602482,-1.446134370922547,-33.79406893704801,-0.08757673800431257,0.6627333921681025
2021-10-18,-3.5460666798659473,-1.3749074218372768,-14.831187931443802,-0.15060018616493565,-17.77124124467134,-6.929109339182516,-77.26913962179233,-0.03333895760676199,0.08985846362227892,-1.3367671066154945,0.6231237419025827,0.02175148107464069,0.09751365442982174,-2.397677824659092,0.6872321585249371,0.2913186862309327,0.2975490746197653,-7.2541658339702675,-1.2344785137631618,-29.170848594945817,0.24106825918724958,0.16178397154427257
2021-10-19,-4.275756074776325,0.15969796725722682,-14.386945472018056,-0.15064607329748947,-16.193638975633654,-6.24947407429974,-74.31937449259884,-0.04002002844610381,0.07854228208453162,-1.5075997054560473,0.679139203191986,-0.07176221203601738,0.130964164214213,-1.6917201013895107,1.0690670024956856,0.3606411888281198,0.3416417773111662,-7.1631415074517415,-1.158917216096575,-22.085511608567266,-0.11524082296223731,0.3243550841525713
2021-10-20,-5.685484738001894,-0.3120989629039125,-13.582797299883945,-0.15487709399496394,-16.45758960198433,-16.56620689557892,-69.02190894864702,-0.03845555501643032,0.03636060680766837,-1.4372378782665842,0.4490102425460879,0.01704044524395056,-0.703544990502355,-0.9335903126885942,0.7059853398218396,-0.42678889734168884,1.2654526314542252,-7.3914614777270895,-3.189078220727928,27.219599144034763,-0.10191772608507779,-0.9670972671114778
2021-10-21,-4.512878327035072,0.22304126793864404,-14.746542157072023,-0.14687368110691734,-17.675202767865464,-9.929311762059944,-76.60049258650274,-0.04115661471635863,0.06426049829783867,-1.4377112624865367,-2.8073221528364063,0.02020425618419046,0.11695107990280137,-1.955268095540114,1.4758150050684145,0.05302144047686425,0.21521956779492799,-7.2532443212882685,-1.3617055631952204,-26.164746370006725,-0.2165896485818623,-0.0301655690828554
2021-10-23,-4.383307813625563,-1.0243632186697378,-15.397174850151382,-0.14983574816324208,-25.622069825583083,-5.776724542142457,-80.26878689957674,-0.032824043643928554,-0.2749150876694337,-1.1902100956798027,0.8378138622250924,0.024496103144055887,0.11074581900989072,-2.1003557475100814,1.2225447905886226,-0.056030134150831565,0.8291437882967169,-7.36808647083485,-1.4266046631972649,-30.47644834534578,0.5294086421456223,-0.34452957689048963
2021-10-25,-4.346438662901571,-0.2473452967283868,-15.162882075308252,-0.14942842190774258,-25.90396437427748,-4.452904024382163,-78.87943309212996,-0.03778889610191056,0.056263537630413446,-1.2266199393022932,0.8926744630620016,0.024933459831529312,0.11613485232678325,-1.7273572926863217,1.5915109120847075,0.03210322893666742,0.9084376888449013,-7.310347164886564,-1.3858446585324184,-28.021107005715375,0.42992682929734927,-0.6230054539786931
2021-10-26,-4.05015432457152,-0.4851660157969865,-14.262251935031008,-0.1488969445658474,-26.091264209453218,-6.981468142170133,-74.71458274872023,-0.043586751083974064,0.03148148688287624,-1.5520127622749964,0.7590501869657857,-0.09826893185818857,0.15371467843517012,-0.9615154423268446,1.6627873449648423,-0.08925230451808129,1.1611675597390445,-7.278002835136973,-1.7935912465459436,-12.830142382883718,0.1479643324295095,-0.4995262865882183
2021-10-29,-4.443367021743763,-1.1373514957892707,-15.005139192345924,-0.14578240301873907,-17.22020501498787,-6.893368159907375,-78.95753067289164,0.1014421697996257,0.09139216785465451,-1.344413805943299,0.5868425913406995,0.02064303237256429,0.11210091857457653,-2.5367972637601475,1.0129436278862722,-0.25054834887229915,0.13039286218261847,-7.2765008655386465,-1.519699890621305,-32.77792593586675,0.09244037128580511,-0.15257500127625065
2021-10-31,-4.524498107574402,-2.237024939963604,-14.859999245714873,-0.15343777090830202,-15.688518186019403,-10.95075017842278,-79.77490127835232,-0.02618271722608832,0.08039210883031588,8.096133100733669,0.5752648283724838,0.018323604454849443,0.0925023063043325,-2.8514180097447017,0.5230415671547157,-0.3533132592049657,-0.0698448286491336,-7.146732861771659,-1.7950897131571566,-33.33806035578761,-0.22009364825384498,-1.0683681672427445
2021-11-02,-3.7957220020056117,-2.143377901063552,-14.976450006463992,-0.14091778287083018,-9.123724760565407,-10.144338760448678,-79.01031436538811,-0.03303184041681557,0.0689764829183997,-1.4543532285063554,0.5592185525790292,-0.05956202873128294,0.11529469812313138,-2.6877839639058294,1.9494101311742893,-0.41783683768105595,0.02383321277807284,-7.120178928832616,-1.5870823433897603,-34.41639449391859,-0.13694921980076544,-1.15522887591765
2021-11-03,-4.683067324996366,-2.236242021697419,-15.079278521803209,-0.14208728461932585,-13.795229752367804,-9.949482350826651,-80.39462729442633,-0.0271691177649493,0.07526935212403651,-1.4848667935345803,0.5583451996556842,0.018098260810326425,-0.37712763845743025,-3.015093914753565,0.766294531887029,-0.5301222896643207,-0.06997708415774007,-7.17158061074737,-1.58153955999934,-35.32345207993293,-0.1498043793584532,-1.2022578099087808
2021-11-06,-4.620569965240917,-0.1318808785955831,-12.873388139181655,-0.14199218869999825,-11.453309245961831,20.63293395916529,-68.7072848539343,-0.05863402604443818,-0.23575625185103355,-1.106123537333887,0.4452494134145651,-7.109507547402695e-06,0.09777112018452436,0.40460339725239947,3.1609564696823234,-0.21786132320872886,0.32590953830779473,-6.699500236140263,-1.992289980879207,-31.59502649199568,-0.5992181674457943,-1.767561124269777
2021-11-07,-4.501282614781357,0.054832544015272856,-12.61309502967623,-0.15097275026822346,-8.308151452958455,18.27723359803479,-65.75004510839632,-0.04156244644842241,0.05627628724659246,5.471043125201796,0.4469974791200017,-0.003877496071584794,0.1024301671347386,0.70568928068859,3.2984179784435503,-0.09889364674761127,0.2929628167654277,-6.6104163712913255,-2.4982225280901114,-31.70078960622822,-0.6051779094627844,-1.6519732337012931
2021-11-08,-3.0031071798676092,0.3848818862000255,-13.831202952394024,-0.14724938475856264,-9.626902746819017,-1.4963833432680391,-66.450719385849,-0.0597296697306189,0.046420143399518554,-1.262010309467124,0.5556607470740133,0.006880698981809449,0.12286075532542223,1.410634500367739,3.0835196683174524,0.029005285530568838,0.6158194729630763,-6.902984280949468,-1.8347717561506178,-33.02980453906541,-0.08688269194250751,-1.2003560112539626
2021-11-10,-4.76496155873143,-0.6907572128188003,-12.19277173418165,-0.1256697165347508,-3.904723472374761,46.57893459365298,-56.204566597170185,-0.016149830398271035,0.026706035354898478,-0.9308555336286255,0.3637626991852796,0.003805710896003886,-0.3296923987465285,0.991947555989543,4.376248702956614,0.1818687329280366,0.056512844064029205,-6.448660035875173,-1.5180621374127963,-28.337613154318433,-0.6616381121638307,-1.6162327867034136
2021-11-11,-5.033001312665404,-0.855165532881992,-12.788419624276841,-0.13002508087922712,-1.6681824290763723,51.47827249785041,-59.12126231733023,-0.013526882463801224,0.02362577168157213,-0.9782086570932145,-1.4885030462549393,0.0021744991607907903,0.08023020734381367,1.059287422030824,4.803648764641795,0.252118787392159,0.18492367513435795,-6.427356183103177,-1.6664700034105397,-28.278906828942592,-0.6894755156806035,-1.7149235067839277
2021-11-13,-3.6842729283596265,0.3251825575227357,-11.895317791266878,-0.12351362941969143,0.08786961354880546,48.99489368457272,-52.30417374810306,-0.010547137794840693,-0.08677805706076819,-0.9507032238180151,0.36128715056759314,0.0037633314775681586,0.1118446331420373,1.184471544243592,11.850921234047762,0.21275284978563444,1.7590116580267263,-7.791076249517976,-1.3100249900257408,-26.41178709224111,-0.3752155354038404,-1.490624124590096
2021-11-14,-3.829162830061857,-0.3050304479545522,-12.106617910099375,-0.1283791983465422,-4.345140451838094,50.42955984586984,-54.16544866766172,-0.00402228991077809,0.036561757665308836,4.558258152355552,0.34620987285243504,0.003950066745916382,0.10365369842475346,1.124844501878053,12.092326766010677,0.11542021197260863,1.6867980367858395,-7.81856306794007,-1.433375693417168,-27.416531900493165,-0.40302314604519596,-1.3529909573221117
2021-11-15,-3.321933753314121,-0.5739895891293209,-11.618414305292186,-0.12873334257634936,-4.251386752537102,48.601864461443725,-51.4660129692267,-0.01112257422265074,0.0361757054022354,-0.9118409191207453,0.364865711394372,0.0010424988180580653,0.1104384354584554,0.9786328109178037,12.619993486573048,0.07251522098836684,1.8748926021474632,-7.787232082430258,-1.4390219026486013,-27.29481979084106,-0.3167085657474417,-1.4084961333774737
2021-11-16,-2.9827428675780134,0.2699622328244327,-11.398158291593676,-0.1557706177597667,-5.171572493164447,44.80578695033486,-51.812341166810214,-0.01097158116317872,0.0335713911843118,-0.8957169039890509,0.38618244047935496,-0.002306772122052669,0.10941644312185843,0.7610423486226218,16.81184490336905,-0.06321523771826877,2.0158419121786006,-8.292130544911387,-1.5250012428217492,-26.67180512914857,-0.36054610112624425,-1.4553974788034656
2021-11-17,-3.7313667849486865,-0.5024099109200711,-11.663733823835209,-0.15601335948214784,-6.74417151453896,38.463706347749046,-55.260788384118456,-0.013975629701041251,0.04455610886279291,-0.8861784039958587,0.382088353889083,0.00031808672105776317,-0.3472149327428359,0.3060676858534582,16.263134330941003,-0.7264829118940404,1.4820464274474097,-8.411416925761534,-1.759723296119471,-28.97013504975823,-0.45045601791414,-1.5848468909873592
2021-11-18,-3.7565363942138417,-0.3679285733258443,-11.741426274072857,-0.15156893161725926,-4.8359426579197375,35.48946309776683,-55.770011794296735,-0.015170102859872947,0.047756168149813816,-0.8867430754735681,-1.6047757655841948,-0.0011631801889720767,0.08935836356814375,0.16777630598488463,16.192555178315438,-0.8367647054345428,1.193036340945051,-8.446178227048183,-1.8994995437404534,-29.880234843688143,-0.5255303603200308,-1.608955596928466
2021-11-19,-4.057286315139282,-0.30397627808751737,-12.381374815635086,-0.16003190719158517,-9.04653332270972,17.831321515037803,-61.32734357469458,0.17386153721602488,0.051846018674532056,-0.9633761529536211,0.413724975429987,0.0002987543303714661,0.10074896286874699,0.026669500068557013,15.257846923825884,-0.72190193245928,0.9191451647465193,-8.692735964999244,-2.8550137823664006,-32.5519183986776,-0.688053539311061,-1.6053357438475515
2021-11-20,-4.080471953133582,-0.11998978559636593,-12.898296310325428,-0.16075046262480994,-8.930854910362344,5.185251565745611,-62.441872272592654,-0.0532860115314731,-0.1383409298195789,-1.07669440565276,0.46927728272998664,0.009769768573199836,0.10240968060437232,0.37537791491358896,14.897230514884424,-0.6203287872689036,1.0955675894208867,-8.771283362728811,-2.948812703746652,-34.165205333198195,-0.16359662132441044,0.3664787769985807
2021-11-21,-4.017296056850342,0.36417864965385466,-10.920901800287886,-0.1792580780263405,-11.741284668448193,6.520075678984706,-56.09422033063485,-0.03940349187071889,0.007035079415766466,5.885912243013344,0.3834699307029846,0.02034969829787288,0.13832778840663873,-0.6142391520421872,16.438574529253376,-1.1390112567977309,1.5028307984563207,-8.653794070612893,-3.1814141225718764,15.200778307728914,-0.01662560204579367,-0.2745281594283834
2021-11-22,-5.314237058151141,0.250443730953158,-11.473743675622488,-0.21656681233892575,-9.684480874882041,5.8112718084051505,-55.891255827238005,-0.016353173644838483,0.012199866046905802,-0.8788541433643134,0.29205408059606636,0.10307445917512698,0.1283760732202901,-0.4528330616493874,16.607456851847747,-0.9010744597813884,2.127107434687046,-8.751383400784714,4.886230476180008,94.1733606225991,2.979665094024768,3.0951429880344272
2021-11-23,-4.491849399593835,-0.2738448862466426,-11.209940727762254,-0.20509584878302067,-10.083881842136252,4.273590350767213,-55.55876149586256,-0.018626492639759455,0.0013901344368818722,-0.9672037300450994,0.293879826166592,-0.17393280516792517,0.12551848933323567,-0.09697827384258025,16.80792582068478,-0.5436386981418406,1.867739113059995,-8.821782455103953,0.01844638150637989,69.94218483782973,2.5723269375957742,2.5172881600562254
2021-11-24,-4.530213581943354,-0.767051106535209,-10.785120151133821,-0.17878859591687268,-14.232071452822058,8.39184230802718,-57.00220723719605,-0.03879976738987708,0.0026297824953980453,-1.2298300822006356,0.3353227303257486,0.018723412856443716,-0.49824917937284535,0.10706807949237301,18.5263661810699,-0.8092004929971889,1.5909673000936624,-9.114995231117005,-4.016195536361875,25.200895936556112,2.431048377676974,0.9380824842163631
2021-11-26,-2.802240223585775,0.8479419033436616,-17.268691319061606,-0.2101722009448027,-13.540985858007689,-3.5381495750026892,-50.553187677612016,0.052628489908239956,0.005295351970647986,-0.6345237660216442,0.2193211506978181,0.049517618440528,0.06770256878159653,1.7432119542148414,24.76672691329637,1.2166231297689205,1.5174737853727398,339.7700012844431,5.522854350991154,61.42316245205396,3.6521150252511023,4.149602713301954
2021-11-27,-2.8190777388385238,0.896721169912223,-16.936839286067208,-0.18686708003063796,-13.132230889409412,-5.542414349425481,-51.5086462152915,-0.01560155231834998,-0.03638950275695415,-0.6557990284983833,0.2324870964151676,0.04182443873185147,0.06829663989970244,1.2015845872447373,21.914326217321747,1.2689815110014577,1.1922707107377284,351.2944982150554,-1.4951657172101662,61.98802743146039,1.917278305061199,4.016626194147909
2021-11-29,-2.68798060792643,0.9020868071959366,-16.15201837473072,-0.18417239437846206,-12.78845137840862,-6.760626978976494,-45.95040175412384,-0.014784139533198393,0.005093858172910684,-0.6623943228854883,0.2351567825076455,0.04373989535974949,0.06853396937980659,1.5287235394041685,18.276587424581077,1.241501944436968,1.0372413972261028,350.2917259722967,6.15015691771221,60.597389689432475,2.765583873178749,3.678093231689725
2021-11-30,-3.4516945906312757,-0.5606568079518588,-12.38339838954813,-0.1442258347670504,-14.562838317556958,-11.790544805694353,-55.96320768315956,-0.04104089962814542,0.008826196809343344,-1.4754239168588699,0.44472859523738506,-0.06873236482467135,0.22340915668947672,1.4726401139052745,7.355218890802636,0.1424127419366654,1.4114287476340543,-8.902590874093828,-0.024819682620579563,31.527177355507284,1.0830691661575942,0.7621057132084189
2021-12-01,-3.8676645090643467,-0.4193174235153245,-13.50989075900403,-0.14642173332000138,-12.403851695274048,-10.642318569937162,-58.56141363989068,-0.07990685196453504,0.015257729294654196,-1.764246984514194,0.5440444324689961,0.033544208004594844,-0.8508421861161398,1.5209548575912883,2.5683936396088147,0.11531397045299573,1.3579872828463728,-7.181383625740078,1.5465863215323494,-9.594397806572841,-0.27242621817546525,0.14181591661172088
2021-12-02,-5.0277438776025285,-0.3561317477270672,-12.626933832114252,-0.16299693181129726,-13.540390874174776,-11.743478325993486,-59.13276953792962,-0.026239543997184395,0.007554743296118728,-1.0688989390407717,-1.4955915639878803,0.08888437305397967,0.11549993291526488,1.1399266051110564,2.5400694598806415,0.25702470766472035,1.0368955356511242,-7.240826302021099,-3.584560769414356,51.19365308071612,-0.5127150662256109,-0.6295632508059169
2021-12-03,-3.8732881530887,-0.33279456504275573,-13.050089143141335,-0.14388850873402037,-12.150724848508798,-9.928703612810391,-59.128466570299004,0.2130804280750739,0.013421213125497695,-1.6885611293574896,0.5739585281497578,0.022757997041319988,0.24292116657228977,1.7856590302110276,2.8103814526989614,0.20841553719359035,1.6975876626574813,-7.184598866956082,-2.100787739409768,-7.951250206899381,0.14635197658083907,1.0184320367049873
2021-12-06,-3.6967131775718607,-0.13181727445006125,-13.34461342366016,-0.14886780275493433,-12.583675657772323,-9.523013400264798,-61.05291094325312,-0.06554783347378708,0.031418391933890254,-1.4870962605128304,0.6730807644943743,0.025171780060968568,0.13469245780460015,2.9302336702945158,3.079462922659471,0.4255926414354399,1.0548137047732438,-7.3368071877835686,-0.3399545298283577,-22.448502224604766,0.1606931670458602,0.8818873785888037
